#
# 3-day summary product time series for grandrivergrass
#
# Site: grandrivergrass
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 40.695873
# Lon: -94.090862
# Elev: 368
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-04-21
# Creation Time: 05:26:22
# Update Date: 2019-01-14
# Update Time: 05:21:55
# Final Processing Date:: 2019-01-14
# Final Processing Time:: 16:16:58
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2018-01-05,2018,5,42,grandrivergrass_2018_01_05_120007.jpg,125.78842,100.70891,104.95471,0.30384,0.37951,116.81778,9.77717,94.75336,9.20422,101.18056,11.8863,0.30286,0.00162,0.30283,0.30382,0.30478,0.37416,0.01499,0.37479,0.38737,0.392,26.87755,NA,0,0,0,0,0.30277,0.30258,0.30292,0.30405,0.38036,0.38174,0.39499,0.40163,0.00216,0.0021,0.00221,0.00264,0.00778,0.00846,0.00781,0.00877,NA
2018-01-06,2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30229,0.30209,0.30257,0.30369,0.38578,0.38737,0.40144,0.40861,0.00206,0.002,0.00223,0.00266,0.00742,0.00807,0.00745,0.00836,NA
2018-01-07,2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30178,0.30156,0.30228,0.30339,0.39165,0.39343,0.40829,0.41602,0.00199,0.00193,0.00226,0.0027,0.00717,0.0078,0.0072,0.00808,NA
2018-01-08,2018,8,42,grandrivergrass_2018_01_08_120008.jpg,108.5362,81.73395,74.299,0.30893,0.41024,121.89602,8.09677,87.17078,8.22719,81.14943,18.16061,0.3002,0.00348,0.30022,0.30339,0.30457,0.42291,0.04319,0.42807,0.46027,0.4772,27.28883,NA,0,0,0,0,0.30124,0.30101,0.30209,0.30322,0.39782,0.39973,0.41533,0.42368,0.00197,0.00191,0.00228,0.00272,0.00711,0.00773,0.00714,0.00801,NA
2018-01-09,2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30068,0.30047,0.30195,0.30308,0.40412,0.4061,0.42239,0.43139,0.00202,0.00196,0.00227,0.00271,0.00727,0.0079,0.0073,0.00819,NA
2018-01-10,2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30014,0.29994,0.30174,0.30286,0.41037,0.41236,0.42928,0.43896,0.00211,0.00205,0.00224,0.00268,0.0076,0.00827,0.00763,0.00856,NA
2018-01-11,2018,11,29,grandrivergrass_2018_01_11_120009.jpg,123.29685,87.59736,84.02745,0.29702,0.41807,123.64954,4.72729,83.85901,4.62231,74.68315,10.27246,0.29709,0.00217,0.29726,0.29825,0.29928,0.43917,0.02631,0.44501,0.46498,0.46887,27.59788,NA,0,0,0,0,0.29961,0.29947,0.30151,0.30261,0.4164,0.41831,0.43583,0.44619,0.00223,0.00216,0.00223,0.00267,0.00802,0.00873,0.00806,0.00904,NA
2018-01-12,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29912,0.29905,0.30128,0.30238,0.42205,0.42379,0.44185,0.45289,0.00234,0.00227,0.00226,0.00269,0.00843,0.00917,0.00847,0.0095,NA
2018-01-13,2018,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29868,0.29871,0.3011,0.30222,0.42715,0.42862,0.44715,0.45886,0.00242,0.00235,0.00229,0.00274,0.00872,0.00949,0.00876,0.00983,NA
2018-01-14,2018,14,30,grandrivergrass_2018_01_14_120007.jpg,118.29507,86.38343,84.22041,0.29901,0.40947,122.84646,2.71571,89.60478,2.21538,86.35485,4.49544,0.29986,0.00072,0.29974,0.30029,0.30103,0.41127,0.01068,0.41157,0.42095,0.42556,28.11289,NA,0,0,0,0,0.29832,0.29848,0.30098,0.30217,0.43154,0.4326,0.45156,0.4639,0.00245,0.00238,0.00232,0.00276,0.00883,0.0096,0.00886,0.00995,NA
2018-01-15,2018,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29802,0.29835,0.30093,0.30223,0.43564,0.43624,0.45573,0.4687,0.00241,0.00233,0.0023,0.00274,0.00867,0.00943,0.0087,0.00977,NA
2018-01-16,2018,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29777,0.29831,0.30091,0.30238,0.43994,0.44008,0.46032,0.47389,0.00231,0.00224,0.00226,0.0027,0.00831,0.00903,0.00834,0.00936,NA
2018-01-17,2018,17,30,grandrivergrass_2018_01_16_160006.jpg,120.40199,84.53091,79.43908,0.29725,0.4234,125.11835,9.91113,88.85071,8.52721,81.82009,13.51858,0.30019,0.00357,0.29944,0.30145,0.30534,0.42444,0.03072,0.4218,0.44703,0.46809,28.89186,NA,0,0,0,0,0.29757,0.29835,0.30093,0.3026,0.44432,0.44404,0.46515,0.47928,0.0022,0.00213,0.00222,0.00265,0.00792,0.00861,0.00795,0.00892,NA
2018-01-18,2018,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29743,0.29843,0.30098,0.30286,0.44866,0.44804,0.47003,0.48465,0.00213,0.00207,0.0022,0.00262,0.00767,0.00834,0.0077,0.00864,NA
2018-01-19,2018,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29735,0.29855,0.30103,0.30314,0.45286,0.45198,0.4748,0.48981,0.00213,0.00207,0.0022,0.00262,0.00768,0.00835,0.00771,0.00866,NA
2018-01-20,2018,20,45,grandrivergrass_2018_01_20_120008.jpg,128.00279,79.87588,60.88293,0.2972,0.47627,129.17821,4.69588,79.77931,5.41731,61.79286,6.1595,0.29441,0.00575,0.29718,0.29772,0.29903,0.4778,0.01848,0.47509,0.48626,0.50747,29.54262,NA,0,0,0,0,0.29732,0.29868,0.3011,0.30342,0.45679,0.45578,0.47927,0.49453,0.00221,0.00214,0.00222,0.00265,0.00795,0.00864,0.00798,0.00896,NA
2018-01-21,2018,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29736,0.29882,0.30116,0.30368,0.46034,0.45935,0.48325,0.49861,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00838,0.00941,NA
2018-01-22,2018,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29745,0.29892,0.30122,0.30391,0.4634,0.4626,0.48657,0.50185,0.00242,0.00235,0.0023,0.00274,0.00871,0.00948,0.00875,0.00982,NA
2018-01-23,2018,23,45,grandrivergrass_2018_01_23_120009.jpg,131.18779,89.88556,80.31851,0.29823,0.43527,130.41812,6.68282,82.18299,5.93179,67.81461,11.6388,0.29277,0.00708,0.29731,0.29809,0.29839,0.4666,0.03774,0.45788,0.50492,0.52053,30.24775,NA,0,0,0,0,0.2976,0.29899,0.30125,0.30407,0.46585,0.46545,0.48905,0.50403,0.00246,0.00239,0.00231,0.00276,0.00887,0.00964,0.0089,0.00999,NA
2018-01-24,2018,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29785,0.29903,0.30132,0.30424,0.46752,0.46773,0.49029,0.50475,0.00242,0.00235,0.00229,0.00274,0.00871,0.00948,0.00875,0.00982,NA
2018-01-25,2018,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2982,0.29907,0.30145,0.30447,0.46834,0.46934,0.49014,0.5039,0.00232,0.00225,0.00225,0.00269,0.00835,0.00908,0.00839,0.00941,NA
2018-01-26,2018,26,15,grandrivergrass_2018_01_27_090006.jpg,136.6531,87.46824,65.09359,0.30243,0.4725,119.02052,11.77856,78.51894,6.071,60.3497,6.05202,0.30455,0.0074,0.30243,0.31255,0.31325,0.46122,0.02564,0.4725,0.48544,0.48987,31.00462,NA,0,0,0,0,0.29862,0.29911,0.30162,0.30475,0.46837,0.47022,0.48881,0.50174,0.00221,0.00214,0.00221,0.00264,0.00795,0.00865,0.00799,0.00896,NA
2018-01-27,2018,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29909,0.29915,0.30181,0.30506,0.46764,0.47036,0.48649,0.49851,0.00214,0.00207,0.00219,0.00261,0.0077,0.00837,0.00773,0.00867,NA
2018-01-28,2018,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29957,0.2992,0.30201,0.30536,0.46621,0.46971,0.48336,0.49449,0.00214,0.00207,0.00219,0.00261,0.0077,0.00837,0.00773,0.00867,NA
2018-01-29,2018,29,45,grandrivergrass_2018_01_29_120008.jpg,98.14289,70.99612,58.57588,0.31178,0.43099,128.7185,9.56398,82.47725,6.03823,63.67567,6.18961,0.30003,0.00428,0.29866,0.3005,0.30584,0.46837,0.01758,0.4737,0.47862,0.48735,31.81055,NA,0,0,0,0,0.30004,0.29926,0.30219,0.30565,0.46412,0.46825,0.47963,0.48991,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-01-30,2018,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30046,0.29934,0.30234,0.3059,0.46142,0.46594,0.47548,0.48503,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-01-31,2018,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3008,0.29943,0.30244,0.30608,0.45814,0.46275,0.4711,0.48011,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-01,2018,32,33,grandrivergrass_2018_02_01_120008.jpg,99.2857,72.82326,61.22897,0.31209,0.4255,125.76936,10.14968,82.17234,4.99877,65.34298,5.73235,0.3008,0.00503,0.29855,0.29991,0.31146,0.45996,0.01953,0.46645,0.47103,0.48214,32.37373,NA,0,0,0,0,0.30104,0.29954,0.30246,0.30618,0.45434,0.45864,0.46669,0.4754,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2018-02-02,2018,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30121,0.2997,0.3024,0.3062,0.44964,0.4533,0.46202,0.4705,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-03,2018,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30135,0.2999,0.30227,0.30615,0.44394,0.44675,0.45691,0.4651,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-04,2018,35,51,grandrivergrass_2018_02_04_120008.jpg,124.49089,86.38056,78.55778,0.29845,0.43013,126.14919,4.07004,83.57209,3.60469,70.18879,8.55107,0.29854,0.00143,0.29842,0.29934,0.30025,0.45137,0.0221,0.44982,0.46843,0.47587,33.55854,NA,0,0,0,0,0.30145,0.30014,0.30209,0.30606,0.43769,0.43952,0.4517,0.45952,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-05,2018,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30152,0.30038,0.30187,0.30592,0.43134,0.43216,0.44667,0.45411,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-06,2018,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30155,0.3006,0.30164,0.30576,0.42535,0.42517,0.44214,0.44922,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-07,2018,38,51,grandrivergrass_2018_02_07_120008.jpg,108.49566,80.96216,81.14257,0.29919,0.40094,123.31735,9.56344,92.7373,8.45041,90.72645,10.22859,0.30212,0.0023,0.30253,0.30365,0.30514,0.40254,0.01668,0.39946,0.4112,0.42424,34.49497,NA,0,0,0,0,0.30153,0.30078,0.30141,0.30558,0.42017,0.4191,0.43843,0.44519,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-08,2018,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30147,0.3009,0.30119,0.3054,0.41626,0.41448,0.43584,0.44235,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-09,2018,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30135,0.30093,0.301,0.30523,0.41406,0.41182,0.43468,0.44107,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-10,2018,41,37,grandrivergrass_2018_02_10_120007.jpg,113.99362,94.53498,103.41201,0.30305,0.36543,118.89396,8.57947,94.49378,8.55023,98.82291,15.82776,0.30252,0.00179,0.30216,0.30316,0.30501,0.38238,0.03114,0.36714,0.41409,0.41847,35.14035,NA,0,0,0,0,0.30118,0.30086,0.30086,0.30508,0.41403,0.41166,0.43526,0.44167,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2018-02-11,2018,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30087,0.30063,0.30074,0.30492,0.41648,0.41422,0.43798,0.44472,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-12,2018,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30039,0.30024,0.30061,0.30471,0.42104,0.419,0.44266,0.45014,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-13,2018,44,34,grandrivergrass_2018_02_13_120007.jpg,136.9527,104.54915,100.80922,0.30542,0.40008,125.0919,8.8351,86.40082,9.12224,76.50275,16.01838,0.29976,0.00274,0.29902,0.30122,0.30448,0.43662,0.0353,0.44817,0.46404,0.47039,36.47749,NA,0,0,0,0,0.29978,0.29974,0.30048,0.30447,0.42717,0.42541,0.44877,0.45729,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-14,2018,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2991,0.29916,0.30035,0.30422,0.43431,0.43287,0.45575,0.46552,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-15,2018,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29839,0.29857,0.30022,0.30395,0.44192,0.4408,0.46307,0.47421,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-16,2018,47,51,grandrivergrass_2018_02_16_120007.jpg,127.45272,79.64539,59.821,0.29839,0.4775,128.88262,5.94962,81.37485,4.47234,62.15518,5.85965,0.29865,0.00462,0.29767,0.29849,0.30803,0.47348,0.01785,0.47625,0.48363,0.48674,37.51724,NA,0,0,0,0,0.29771,0.29801,0.30011,0.3037,0.44945,0.44862,0.47019,0.48271,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-17,2018,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29712,0.29752,0.30001,0.30347,0.45635,0.45575,0.47657,0.49039,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-18,2018,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29665,0.29716,0.29994,0.30327,0.46207,0.4616,0.48166,0.4966,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-19,2018,50,50,grandrivergrass_2018_02_19_120008.jpg,135.91154,72.87335,48.23593,0.28353,0.5288,126.96534,5.89462,79.66262,5.32386,63.51087,8.05744,0.29467,0.00544,0.29665,0.29816,0.29962,0.47086,0.02588,0.46941,0.48526,0.50825,38.585,NA,0,0,0,0,0.29637,0.29698,0.2999,0.30311,0.46607,0.4656,0.48492,0.50072,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2018-02-20,2018,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2963,0.29698,0.29988,0.30299,0.46834,0.46779,0.48637,0.50273,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-21,2018,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2964,0.29713,0.29987,0.30287,0.46943,0.46877,0.48654,0.50325,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-22,2018,53,38,grandrivergrass_2018_02_22_120007.jpg,124.908,86.39718,78.43032,0.29819,0.43111,127.40246,9.5375,84.47929,5.67675,73.17272,12.79206,0.29623,0.00351,0.29701,0.29847,0.30094,0.44806,0.03717,0.43965,0.47975,0.49473,39.67752,NA,0,0,0,0,0.29663,0.2974,0.29987,0.30276,0.46955,0.46879,0.48569,0.50259,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-23,2018,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29696,0.29776,0.29988,0.30265,0.46896,0.46811,0.48409,0.50103,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-24,2018,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29736,0.29816,0.2999,0.30254,0.46787,0.46697,0.48197,0.49888,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-02-25,2018,56,57,grandrivergrass_2018_02_25_120008.jpg,132.22676,84.25913,64.53736,0.29983,0.47052,127.14872,6.88833,79.89394,5.32776,61.60128,6.28812,0.29728,0.00563,0.29838,0.29992,0.30284,0.47374,0.01938,0.47204,0.48063,0.50855,40.79153,NA,0,0,0,0,0.29778,0.29858,0.29993,0.30244,0.46653,0.46563,0.47962,0.49642,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-02-26,2018,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2982,0.29898,0.29996,0.30234,0.46517,0.46434,0.47727,0.49395,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-02-27,2018,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29857,0.29933,0.29999,0.30226,0.46403,0.46335,0.4752,0.49176,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-02-28,2018,59,57,grandrivergrass_2018_02_28_120009.jpg,119.14497,76.26102,61.51612,0.29683,0.46374,126.52513,6.94479,81.60521,5.33859,63.95523,4.93461,0.2998,0.00289,0.30013,0.30121,0.30312,0.46522,0.01048,0.46717,0.47171,0.47603,41.92383,NA,0,0,0,0,0.29886,0.29959,0.30003,0.30218,0.46333,0.46291,0.47366,0.49015,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2018-03-01,2018,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29908,0.29977,0.30009,0.30211,0.46288,0.46277,0.47248,0.48891,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-03-02,2018,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29926,0.29992,0.30019,0.30205,0.46233,0.46254,0.47137,0.48762,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-03-03,2018,62,57,grandrivergrass_2018_03_03_120008.jpg,144.8324,93.0911,69.4987,0.30281,0.47112,127.87911,8.40831,82.82089,6.0914,64.27186,6.29866,0.3011,0.0017,0.30118,0.30219,0.3032,0.46538,0.01347,0.4692,0.47459,0.4785,43.07142,NA,0,0,0,0,0.2994,0.30003,0.30031,0.30201,0.46173,0.46223,0.47032,0.48634,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-03-04,2018,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29951,0.30011,0.30044,0.30198,0.46111,0.46188,0.46936,0.48509,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-03-05,2018,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29958,0.30017,0.30058,0.30195,0.46052,0.46151,0.4685,0.48393,0.00214,0.00207,0.0022,0.00262,0.0077,0.00837,0.00773,0.00867,NA
2018-03-06,2018,65,57,grandrivergrass_2018_03_06_120007.jpg,126.15338,93.4048,90.13424,0.30161,0.40735,125.50258,6.64477,83.013,4.03069,70.30557,9.47722,0.29762,0.00412,0.29932,0.29999,0.30079,0.45086,0.03088,0.4484,0.45776,0.50046,44.23132,NA,0,0,0,0,0.29964,0.3002,0.30073,0.30194,0.45998,0.46114,0.46775,0.48288,0.00221,0.00214,0.00222,0.00265,0.00795,0.00865,0.00799,0.00896,NA
2018-03-07,2018,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29967,0.30022,0.30086,0.30193,0.45956,0.46081,0.46713,0.48199,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
2018-03-08,2018,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29967,0.30022,0.30098,0.30193,0.45927,0.46054,0.46665,0.48129,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-03-09,2018,68,57,grandrivergrass_2018_03_09_120008.jpg,119.75698,81.24982,68.8542,0.30108,0.44377,127.2472,6.3154,83.10152,4.6571,66.2326,5.15864,0.30041,0.00131,0.3003,0.3011,0.3023,0.46028,0.01118,0.46184,0.46765,0.47366,45.40066,NA,0,0,0,0,0.29966,0.30022,0.30107,0.30193,0.45917,0.46035,0.46632,0.48082,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2018-03-10,2018,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29963,0.30021,0.30113,0.30193,0.45932,0.46033,0.46622,0.48061,0.00242,0.00235,0.0023,0.00275,0.00871,0.00948,0.00875,0.00982,NA
2018-03-11,2018,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29956,0.30019,0.30118,0.30194,0.45974,0.46048,0.46636,0.48063,0.00232,0.00225,0.00226,0.0027,0.00835,0.00908,0.00839,0.00941,NA
